Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
148511,-0.104037823,-0.457123784,0.855256761,-3.097072118,-0.435056652,-0.330294151,-0.068401111,-0.03426496,-2.26508674,0.746363456,0.017277126,-0.488382635,0.480874091,-0.444303621,-1.642964565,-0.059183833,-0.231392436,0.590702999,-0.335735922,-0.375592754,-0.077020624,0.164941452,-0.148986527,-0.517416299,-0.317064265,-0.333948069,0.150006096,0.147829983,22.85,0
96681,-0.442637476,0.56656566,-0.076312333,-1.124732937,1.843337643,-1.745447676,2.083855728,-1.103691573,1.087566754,-0.731771898,0.101861326,-2.756500334,1.513028083,1.640633803,-1.077129901,-0.618208689,-0.117280953,-0.193353002,-0.689681024,-0.180030952,-0.006248629,0.662967203,-0.150777432,-0.118678411,0.108035949,-0.030101572,-0.368267039,-0.308486969,21,0
65925,0.00024486,-2.919563815,0.462405936,-0.054779538,-1.754068192,1.170761515,-0.511544375,0.286765792,-0.281042214,0.155293989,1.435332156,0.910103322,0.523207517,-0.616657161,-0.84831761,0.404329692,0.994394121,-1.884846771,0.276376262,1.303269568,0.495373575,0.236461462,-0.50344134,-0.199235633,-0.007856634,-0.271278961,-0.03190654,0.118577739,636.73,0
131920,2.219855799,-1.365133093,-2.050408869,-1.992569053,-0.142823021,-0.102923455,-0.53329717,-0.245246872,-2.085994329,1.769091578,0.120584269,-0.079609905,1.435043472,-0.027514049,-0.579182941,-0.145644581,-0.252741,0.362097692,0.579954445,-0.140386863,-0.274552919,-0.594134043,0.100918752,-0.368357834,-0.046579253,-0.31189633,-0.042951484,-0.054489743,100,0
82111,-0.093751255,-2.418748734,0.439188981,0.589555916,-1.512657257,0.654499595,0.052046911,0.136671339,0.762348877,-0.641853255,1.251514294,1.74565746,0.680411568,-0.326523245,-0.748241848,-0.164957935,0.150181123,-0.548137928,0.191449242,1.232343648,0.235859489,-0.462479431,-0.467665098,0.156242628,-0.174444143,0.884877398,-0.135815014,0.112243202,639.95,0
139477,2.001372026,-0.104307083,-1.225373103,0.268232534,0.206585443,-0.415698162,-0.017865054,-0.109047762,0.103325806,0.32902353,1.138231624,1.107512862,0.474497802,0.483523607,0.02660955,0.270154,-0.784583923,0.14305907,-0.107420499,-0.136531657,0.205543934,0.637057548,0.131555624,0.758036989,-0.036426057,0.332928223,-0.063105693,-0.061585171,12.98,0
36100,0.805624546,-1.695688291,1.352357998,-0.282137499,-2.253215764,0.017384698,-1.217196552,0.202759584,-0.152575702,0.596597921,0.983496956,0.567540909,0.030047843,-0.341276035,0.102186476,-0.734678552,-0.250696663,2.002594367,-0.816060211,-0.005320922,-0.004853997,0.042169997,-0.13269374,0.590563292,-0.13988791,1.096028091,-0.039288515,0.058267027,239.76,0
33689,1.108418533,-0.104036133,0.095483679,0.727208361,0.401665176,1.207589554,-0.339974191,0.280111813,0.026170337,0.110236181,0.040540445,0.711239603,0.960846058,0.123463203,0.836094001,0.843716036,-1.249094355,0.740747144,-0.067257945,0.083898205,0.129196864,0.30659874,-0.3279033,-1.678735479,0.624610865,-0.190801425,0.045912089,0.014334067,72,0
43216,-2.118448018,1.873139119,0.324447208,-0.716812889,-0.96541334,-0.443836387,-0.5598293,1.555107355,-0.315677277,-0.573013644,0.889145871,1.165927503,-0.644714811,1.045577478,-0.790175118,0.18354878,0.331040979,-0.45705171,-0.439589324,-0.121508586,-0.039457254,-0.235810974,0.139439943,0.217360422,-0.193042852,0.310733942,0.145793518,0.100807399,1,0
155968,2.106347693,-0.93556625,-0.891971299,-0.809069339,-0.332487991,0.619564156,-0.944501342,0.129898998,-0.347735972,0.936750009,-0.14487681,0.82347258,1.328016447,-0.242385999,-0.299698011,-0.59035352,-0.951317265,1.628301544,-0.103763195,-0.414495,-0.624048476,-1.318406606,0.381136759,-0.383900557,-0.60889768,0.241736845,-0.023568399,-0.046294701,35.98,0
159225,-1.416232638,2.283727495,-1.862013961,-1.433825746,0.916835732,-1.495623551,1.373762259,-0.031738042,0.309074757,0.816584198,-1.427956437,0.272582378,0.674699187,0.490562847,-0.180760279,-0.485734315,-0.570950933,-0.296704566,-0.035473133,0.518577621,0.100452587,0.746460271,-0.217291572,-0.600655812,0.094828467,0.152284273,0.801659459,0.506811755,3.85,0
107501,1.480090028,-1.232942402,-0.66340149,0.511081735,-0.679525249,0.012944468,-0.379417163,-0.149247063,2.693841795,-0.733228591,-0.115474396,-1.852732986,2.38245094,1.148987458,-0.197048044,0.163886794,0.156908006,0.487316198,-0.332988054,0.389562757,0.185430936,0.390692342,-0.094648932,0.586581396,-0.23205576,0.031485799,-0.065285346,0.006631901,288.44,0
11005,-1.436579514,0.365688652,1.713423585,-0.779681835,-2.7097509,1.319299464,2.397371834,-0.709982703,2.244662571,-1.062735946,0.750081091,-2.474951149,1.436514791,0.427794138,-0.760458767,0.079702306,0.507146888,-0.662422155,-1.114509587,-0.807448672,-0.347667593,0.095508257,-0.170405192,0.454100997,-0.619910206,0.68913631,-0.446457291,-0.125306332,500,0
125934,-1.701492641,1.255704109,-1.086649648,-0.341393187,-0.054772657,-0.88306008,1.854711162,0.33969196,-1.521407625,-1.070425803,0.476713323,0.114727647,-1.451566622,1.862567932,-0.650020023,-0.786547907,0.295469657,0.308596088,0.778211953,-0.344099153,0.430759355,0.985059665,-0.680179571,0.091193251,1.503464147,0.30611674,-0.292872596,-0.250188096,212.5,0
165121,-2.363286067,2.026337117,-1.128388452,-3.790886832,-0.53225475,-1.269099369,-0.864822822,-1.664420422,0.464231954,-3.219926108,-0.723086043,1.86276378,0.459621504,1.476780815,0.018968378,-0.38102709,0.128705955,-0.509875239,-0.465286528,0.201116653,-1.265928795,0.051876932,0.216738581,1.047023125,0.29010494,-1.366239292,-0.323589239,0.035647783,2.35,0
85377,1.131073149,0.515268059,0.739544467,2.499921303,-0.255442312,-0.5241988,0.149776213,-0.097282025,-0.714601165,0.662679168,-0.515800543,-0.134463954,-0.111577766,0.325264827,0.582055232,0.788024227,-0.640562136,-0.444055901,-0.927678164,-0.105165379,-0.234370825,-0.826006183,0.12216876,0.330637684,0.233255292,-0.268366579,-0.013166327,0.033265261,31.29,0
145212,1.781256637,0.465241775,-0.816282623,3.590755211,0.660291049,0.130122616,0.410824699,-0.092453419,-1.481007732,1.581607101,0.4533513,0.876013045,0.949114698,0.378914676,-1.345859621,1.178263565,-1.269664074,-0.245511941,-1.010358104,-0.067519186,-0.18203319,-0.71426926,0.236643112,-0.466169646,-0.260475427,-0.369330911,-0.052490808,-0.042188125,75.86,0
40674,-0.246513221,0.86124548,1.890562624,1.373824515,0.172463095,0.0017622,0.606327896,-0.124764868,-0.510219403,0.135007352,-0.214030014,-0.616306802,-0.732923268,0.300521833,2.094195349,-0.924972874,0.396990014,-0.145419545,1.097545625,0.16565736,0.027795114,0.298056144,-0.186671849,0.06715329,-0.168904077,-0.185869468,-0.004944455,-0.102742823,11.01,0
80215,-1.106765926,0.382081343,1.191006618,-0.208457867,-0.357614683,0.600105547,-0.874432574,-0.110800495,0.617749159,-0.849820931,-2.413995418,-0.308612636,-0.322824843,-0.209750347,-0.022474726,0.088944615,0.164400343,0.19874679,1.813957758,-0.223548489,0.564323931,-0.726934119,-0.188847712,-0.939346749,-0.366876414,1.079356867,0.076614841,-0.051891372,20,0
131946,-1.04734887,-0.46171469,-0.533884761,-1.049367269,0.831678833,0.638500181,-0.297929964,0.785877017,-1.064743182,0.033110635,-0.936160269,-0.358684903,-0.417238163,0.716054719,1.095976368,-2.747823035,0.946039517,0.360652651,-1.782017316,-0.282672806,0.243567997,1.022012061,0.095424178,-0.355153503,-0.600064439,0.00958788,0.398554269,0.09725126,62.5,0
91580,0.137435016,1.164098977,-0.48478699,1.050590704,1.588579683,-0.736564379,1.557860112,-0.824528542,0.034977224,0.20676021,1.869909568,-1.868874947,2.272881173,2.218005809,-0.361938122,-2.031609589,1.090974974,0.717660304,3.041891682,0.222616657,0.248519342,1.407069939,-0.632711061,-0.252655377,0.209244016,0.430987913,-0.127387122,-0.092955683,15.88,0
117060,1.892312197,-0.487160869,-0.702474238,0.137828936,-0.321035258,-0.131645709,-0.399598261,0.1177917,0.690967175,0.156359774,0.917831373,0.784165171,-0.620419699,0.379909781,-0.174738787,0.47269993,-0.593060364,-0.23672256,0.311188719,-0.118594767,-0.32890053,-1.058515144,0.501288751,0.65912736,-0.734216867,0.067438373,-0.068941589,-0.04357084,50,0
148171,1.635356127,-0.697461748,-2.397719492,0.385721045,0.459995842,-1.040700845,0.985525583,-0.508864093,-0.019048007,0.095783974,-0.734863113,0.05275791,-0.076542277,0.796555447,0.41409613,-0.303960045,-0.304885118,-0.630449901,-0.128580823,0.31543535,0.223859529,0.132912315,-0.161349974,0.674190171,0.159938646,0.564860078,-0.16675433,-0.030809433,260.87,0
136639,2.041756215,-0.510562254,-2.011416105,-0.536684774,0.076881447,-1.211512758,0.338317679,-0.316892053,1.020706385,-0.192390506,-1.159204803,-0.615733263,-1.987137055,0.77433208,0.039622777,-0.606049115,0.122654896,-0.617108398,0.622622617,-0.194985881,-0.048058797,-0.148514478,0.092154301,0.774846387,0.057669429,0.891941077,-0.150319345,-0.072818316,56.17,0
66763,-0.414137321,0.888231131,1.20663422,0.042200462,0.017747013,-0.55249565,0.52085657,0.18062607,-0.089354753,-0.503322523,-0.346641712,-1.093517783,-1.959855899,0.010712648,1.373599037,0.190154968,0.402157215,-0.328251759,-0.436095525,-0.022211381,-0.252559527,-0.746278985,0.067097928,-0.040535188,-0.297358063,0.10848212,0.24433578,0.091497252,13.99,0
73347,1.291493377,0.449308627,-0.225050057,0.921644503,0.366039062,-0.566929436,0.459551669,-0.304165991,-0.253953319,-0.016502102,-0.931184867,0.548949213,1.276916686,0.195264036,0.711258154,0.109393971,-0.728444404,-0.172835806,0.021608707,-0.022657236,-0.063571455,-0.105128673,-0.223055316,-0.426539588,0.874704549,-0.310983682,0.007635197,0.01288732,16.81,0
167765,0.146547737,1.110254528,-0.394940416,-0.568904824,1.050783159,-0.712717605,1.023628751,-0.140160815,-0.199256593,-0.870722333,-0.497829343,0.428327674,1.017502088,-1.214826702,-0.300499906,0.235027027,0.352845332,-0.41881563,-0.294420139,0.07276146,-0.327932492,-0.734266702,0.080245489,0.52740329,-0.398450309,0.116070799,0.232959862,0.085417286,0.99,0
107776,-1.373793036,1.094764338,1.301288641,-0.305008497,-0.965761622,-0.394927354,-0.753591914,0.908663604,1.64578789,-1.364957145,-0.490013747,-2.181623099,1.811327441,1.547423267,-0.678268941,0.700938712,0.433571965,0.465791732,-0.575962891,-0.218615005,-0.009604013,0.099901387,0.010801113,0.008236128,-0.581910756,0.293401115,-0.017617076,0.064074844,11.36,0
115306,-1.119347299,1.085019831,-0.716152991,-0.635151835,0.590916663,1.71721628,-0.623291736,-2.733775096,-0.748651179,2.086939524,0.180713927,-0.139251496,1.029892768,-0.440861918,1.601535692,-1.574701933,2.120367671,-2.906358786,2.363510449,-0.302568822,2.63183204,0.335539102,0.571142948,-0.324904795,-1.50096492,-0.060027511,-0.835026334,0.172562413,12,0
50090,-6.983647128,3.716700396,-4.21074506,2.805615722,-3.425892509,0.616462597,-2.422283365,4.455212981,-1.150932057,1.23414051,-2.924445545,0.278978,-0.048637612,3.057839676,1.624484714,1.377306375,1.413939067,0.270373476,0.641283844,0.201705375,-0.144920808,-1.09083457,-0.51082066,-1.344062607,0.231470445,0.157040283,0.157754238,-0.076356348,90.24,0
135478,1.958741416,-0.220907561,-2.476273471,-0.103262907,1.564485654,0.989036695,0.322345545,0.154002468,-0.038500793,0.195906114,0.8227179,0.796733356,-0.358409725,0.861450442,-0.154065275,-1.085263533,0.227382914,-1.335272789,-0.386450302,-0.240018494,0.192817862,0.733299468,-0.028062771,-0.866368551,0.22694741,0.792856241,-0.079183755,-0.101965581,27.19,0
116700,-3.255879053,-3.966195789,0.384542593,3.242526499,1.001219116,-1.041728487,0.060206664,-0.170940279,0.154712932,0.482298693,-0.83001169,-0.180890732,0.584835307,0.015136322,2.174869065,-0.421381196,0.000778367,1.002082021,2.11947387,-0.021151656,0.243804564,1.595354039,2.917166167,0.027683401,-0.638693256,-0.199461549,0.651578448,0.170788911,351,0
80342,-2.526773656,-2.279272183,0.056732219,-1.426158914,0.907546346,-2.916854266,-0.254792037,0.230432311,0.837919721,-1.866304057,-0.571335977,0.703461148,-0.510273938,0.73184439,0.109037192,-0.883767996,0.29897737,-0.238652347,0.294836595,0.671069226,0.46103559,0.298072286,0.163355827,0.784685271,-0.296699725,-0.243094884,0.031500464,-0.274055177,118.79,0
162536,2.072766637,-0.217501234,-1.515857607,0.193871683,0.021422953,-0.881055358,-0.019155888,-0.125114805,1.130148046,-0.034304963,-1.144701587,-1.024302711,-2.436098419,0.975131461,1.223653851,-0.19771596,-0.362523705,0.339356412,-0.227410717,-0.391825281,0.239649093,0.723855584,0.046510458,0.629005458,0.257002267,-0.438824606,-0.009570164,-0.053123508,1,0
68847,1.135478776,0.022167859,0.63571521,0.875908221,-0.501424171,-0.411081383,-0.041127217,-0.047460412,0.369086436,-0.258617325,-0.074419496,0.903242855,0.331413411,-0.106047642,-0.029194333,-0.688769538,0.404052326,-1.320008079,-0.270740895,-0.101298591,-0.168279004,-0.28329903,0.063623535,0.4577566,0.346970217,0.275077895,-0.005570261,0.01659275,22.79,0
171212,2.34201437,-1.282371826,-1.163440978,-1.645431168,-0.937368871,-0.503653251,-1.032569829,-0.213105736,-1.266049959,1.569777089,-1.247659413,-0.782686652,0.73211109,-0.474326315,-0.186657324,-0.528537564,0.375096097,-0.053485788,-0.005159427,-0.400513108,-0.194840687,-0.042864362,0.228706061,0.46221307,-0.097367882,-0.178295286,0.00622473,-0.047698339,10,0
143525,-2.244755285,0.395817426,-0.316218788,0.614474682,-3.2310803,2.731444757,3.283887161,0.592139243,-0.975146774,-1.570847572,-0.11221679,0.426049086,-0.184037026,0.637591783,-0.769571317,0.699088888,-0.422974776,0.561115571,0.77025305,-0.097395705,-0.316473366,-1.071947602,0.575303011,0.208660687,0.590539756,-0.879274841,0.051620635,-0.322990807,824.12,0
81192,1.280301973,0.251569352,0.128646532,0.6216102,-0.310866945,-0.897835531,-0.007430344,-0.108195128,0.250787246,-0.244665852,-0.605829948,-0.563945466,-0.990165679,-0.054475318,1.260602185,0.643413836,-0.062885317,-0.024912592,-0.054315965,-0.150661427,-0.325834761,-1.000992987,0.100086917,-0.049940234,0.220731996,0.12097725,-0.031942536,0.024463196,1.98,0
122440,0.198493218,0.754085742,-0.640580656,-0.488388959,1.479588123,-0.636613249,1.10171883,-0.376683384,0.386874952,-1.093019504,-1.74016899,-0.700871647,-0.215387029,-2.012666532,-0.910422993,0.318574658,0.59936097,0.667343409,0.04644793,-0.05465814,0.022061057,0.502519073,-0.264950401,-1.075121085,-0.847922016,0.460455615,0.06209788,0.051598623,1.49,0
101062,2.05489392,0.109228582,-0.578875989,0.40697471,-0.195340553,-1.14700703,-0.036812311,-0.409318885,1.662995253,-0.315930313,0.628758968,-1.59282194,2.817023195,1.557423403,-0.006783461,0.346368146,0.103320895,-0.672170417,-0.194010904,-0.178325119,-0.59743684,-1.430624958,0.555066949,-0.036945305,-0.709908529,-0.023960685,-0.087079694,-0.052347413,2.49,0
66269,-1.334776501,-0.283174879,0.908534153,-0.977253058,0.530108157,-1.320780201,0.823126876,-0.297566759,-0.094767124,-0.964970363,1.71651794,1.483367337,0.691497984,0.544437353,0.901922729,-0.874537522,-0.150500183,0.106386411,1.976119864,-0.005796114,-0.251077388,-0.627926769,-0.100564873,0.342464837,-0.04421799,-0.970510121,0.175438207,0.059013134,149.99,0
62852,1.172993816,0.295120418,1.12415574,2.451646901,-0.296173838,0.563137174,-0.484813036,0.125129091,-0.100948273,0.523245447,-1.43618986,0.311296618,1.276986358,-0.564616203,0.089333548,0.982404675,-0.936152394,0.220709632,-0.758407275,-0.037403686,0.066826023,0.34172559,-0.171107734,-0.417552299,0.536150245,0.154483387,0.042457338,0.029633227,12.13,0
3416,1.038699615,-0.719530902,0.02654256,0.286561959,1.126935327,4.401791115,-1.455897793,1.205902912,1.134247452,-0.216831654,-0.719820508,0.308606212,0.056172707,-0.503792027,0.384753187,0.544778287,-0.79346633,0.804929428,-0.035076058,0.144280206,0.166014357,0.449418482,-0.212273955,1.042016577,0.604623174,-0.182346753,0.087555307,0.048657929,81.7,0
37763,1.201383497,-1.113157604,0.542057203,-0.848315583,-1.242450153,0.071032443,-1.085539576,0.167201093,-0.45684743,0.763389159,0.467735943,-0.759215404,-0.635000702,-0.075443347,0.598291098,1.976715245,-0.43322258,0.056168356,0.799608247,0.259996094,0.425920996,0.883128537,-0.290550708,-0.476878925,0.43679142,-0.022198484,0.007666526,0.021953616,109,0
139335,1.797043469,-1.293665137,-0.548850987,0.126683629,-1.332088211,-0.503443178,-0.648072318,-0.035893792,0.197834231,0.686851543,0.629751136,0.987067578,-0.526156535,-0.037065035,-1.668824651,-2.235790983,0.328704269,1.343277303,-0.542452328,-0.484212501,-0.099888341,0.293962242,0.061581515,0.492854663,-0.046700661,-0.164683654,0.023155437,-0.033836944,120.97,0
163551,0.044642036,0.913204469,0.311151246,-0.589237312,0.459585401,-1.116942347,1.053314187,-0.243639272,-0.13979359,-0.428894489,-0.811679836,0.474527459,0.636225553,-0.012109588,-0.472844486,-0.125403663,-0.441175137,-0.828550501,-0.091390831,0.00023333,-0.252988325,-0.51829791,0.062177817,0.056643446,-0.469393295,0.135648927,0.251446159,0.098826463,2.69,0
158314,-0.582267629,1.511976845,-0.941689414,-0.842601987,0.922471092,-0.35167427,0.736218129,0.249915994,-0.010690259,-0.078453487,0.781696809,0.855359375,0.606361893,-0.991447374,-0.954240589,0.604527055,0.000176638,0.299525835,0.128861253,0.284827344,-0.380204716,-0.770744794,0.049639912,0.18658363,-0.288254516,0.097928948,0.157976365,-0.107559456,9.21,0
55659,0.819809274,-1.233220334,0.222497368,-1.031768669,-0.72682579,0.538870844,-0.538043157,0.138703272,1.793943581,-1.174138008,-1.214361094,0.409960968,0.820056215,-0.172002279,2.587301343,0.179231565,-0.762366007,0.756060466,0.207595466,0.445763057,0.355838538,0.694899626,-0.477773232,-1.264013195,0.52562198,-0.462655299,0.075240382,0.067203812,250,0
79474,-1.060790834,1.711546236,1.410175653,2.543206204,0.040276029,0.996379285,-0.113763872,0.936008636,-1.571750202,1.036877271,1.414903513,0.179658563,-0.722840348,0.924079155,1.152309041,-0.237917107,0.496689627,-0.396493982,0.386917571,0.183859791,-0.084243496,-0.233443401,0.119524814,-0.356791431,-0.542477207,0.011257094,0.385407768,0.181284416,2.97,0
39922,1.361979394,-1.534198813,1.062727741,-1.258077732,-2.048726836,0.132019278,-1.697549057,0.240160761,-1.116386317,1.435508895,0.341475474,-0.622030516,-0.621842521,-0.570005366,-0.791820867,-0.13874881,0.419625271,0.786031735,0.326777842,-0.309679985,-0.20228247,-0.176913782,-0.005928879,-0.035335537,0.212783046,-0.192478271,0.061312688,0.02307176,49.15,0
38548,-1.090113572,1.103929712,1.512366782,0.807476434,0.097319694,0.187627985,0.489941811,-0.027557959,-0.093196789,0.363268266,0.69580927,0.894041442,0.243926405,-0.231529151,-0.685667595,-0.474087068,-0.265237022,0.229866888,1.312429782,-0.023344051,-0.119490011,-0.134259025,-0.166435524,0.011215612,-0.23445515,-0.594208302,-0.841024052,-0.33847646,11.25,0
63393,0.745518632,-1.065375234,0.887827384,0.438150038,-1.362962192,-0.279704114,-0.275807442,-0.055384955,1.051937872,-0.588760011,-0.649118991,1.025406792,0.843785382,-0.665206509,-0.363153678,-0.127338654,0.104790088,-0.691350314,0.382776694,0.467061478,-0.078056287,-0.47237989,-0.142193621,0.507386146,0.075612964,0.913600419,-0.073952991,0.058244386,250,0
120500,1.836653219,-1.696777872,-0.526826036,0.068191973,0.521301367,5.24238677,-2.450443028,1.467902958,1.203037874,0.620173631,-1.34643406,0.540488387,0.059828596,-1.205969774,-1.33385528,-1.7967665,0.129591595,1.408965975,-1.052686544,-0.502403787,-0.215543776,0.204563198,0.198205743,0.687344203,-0.221136589,-0.457000279,0.17063042,-0.010388522,60,0
